ticker,RIC,Date,model,forecast_vol,forecast_var_pct2,esg_spec,refit_date
NFLX,NFLX.O,2011-01-03,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-03,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-03,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-04,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-04,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-04,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-05,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-05,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-05,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-06,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-06,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-06,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-07,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-07,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-07,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-10,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-10,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-10,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-11,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-11,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-11,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-12,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-12,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-12,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-13,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-13,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-13,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-14,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-14,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-14,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-19,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-19,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-19,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-20,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-20,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-20,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-21,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-21,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-21,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-24,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-24,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-24,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-25,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-25,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-25,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-26,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-26,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
NFLX,NFLX.O,2011-01-26,GJR-GARCH,0.4977398185788354,9.83114789678143,,2011-01-03
NFLX,NFLX.O,2011-01-27,EGARCH,0.4982528589905407,9.851425059216176,,2011-01-03
NFLX,NFLX.O,2011-01-27,GARCH,0.5007106572412561,9.948855645832165,,2011-01-03
